wallet_address,supplied,borrowed,repay_rate,health_score,credit_score
0xAb5801a7D398351b8bE11C439e05C5B3259aeC9B,10000,2000,0.95,1.2,890.0
0x4E83362442B8d1beC281594cEa3050c8EB01311C,5000,1000,0.89,1.4,858.0
0x742d35Cc6634C0532925a3b844Bc454e4438f44e,7500,500,0.99,1.1,878.0
0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,12000,6000,0.92,1.05,849.0
0xfe9e8709d3215310075d67e3ed32a380ccf451c8,4000,500,0.85,1.8,885.0
0x5AAeb6053F3E94C9b9A09f33669435E7Ef1bEAeD,2500,0,1.0,2.0,925.0
0xF977814e90dA44bFA03b6295A0616a897441aceC,3000,2000,0.78,0.95,761.0
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,1000,900,0.7,0.9,731.0
0xE0f2b3C28cCbF3c3F1D75cC6e153FfcCFf4fbeC0,6000,2000,0.96,1.3,862.0
0xDC76CD25977E0a5Ae17155770273aD58648900D3,15000,7000,0.91,1.0,862.0
